order,mode_key,mode,file,agent,timestep,tokens,model
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,168,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,183,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,183,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,123,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,96,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,134,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,104,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,98,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,174,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,97,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,104,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,113,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,172,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,139,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,132,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,121,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,159,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,133,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,108,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,98,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,143,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,127,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,130,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,128,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,141,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,167,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,149,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,180,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,106,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,148,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,101,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,83,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,90,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,125,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,145,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,103,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,122,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,166,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,173,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,177,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,133,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,97,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,140,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,74,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,0,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Chef,13,0,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,124,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,130,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,163,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,90,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,183,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,141,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,154,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,135,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,99,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,131,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,116,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,136,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,173,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,136,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,142,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,211,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,98,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,210,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,6,157,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,6,143,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,125,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,80,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,108,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,201,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,152,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,113,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,143,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,142,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,222,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,155,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,155,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,149,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,115,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,210,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,125,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,146,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,119,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,151,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,242,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,100,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,138,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,142,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,162,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,199,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,185,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,128,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,107,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,100,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,196,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,95,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,99,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,112,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,224,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,188,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,167,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,150,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,159,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,208,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,157,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,194,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,235,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,124,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,157,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,143,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,189,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,160,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,176,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,137,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,185,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,193,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,216,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,163,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,203,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,138,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,168,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,180,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,205,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,184,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,161,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,149,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,181,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,190,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,152,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,139,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,186,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,177,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,131,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,143,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,148,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,215,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,208,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,195,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,163,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,229,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,188,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,227,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,174,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,206,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,269,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,155,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,244,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,146,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,191,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,176,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,217,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,125,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,158,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,184,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,171,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,147,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,225,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,218,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,234,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,167,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,165,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,166,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,168,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,183,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,187,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,152,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,163,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,172,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,172,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,134,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,179,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,154,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,152,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,180,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,171,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,232,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,223,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,241,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,211,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,168,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,146,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,203,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,181,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,153,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,175,gpt-3.5-turbo-0125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,156,gpt-3.5-turbo-0125
