order,mode_key,mode,file,agent,timestep,tokens
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,211
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,98
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,5,210
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,6,157
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,6,143
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,80
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,108
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,201
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,7,152
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,113
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,143
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,142
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,222
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,155
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,155
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,149
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,115
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,210
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,146
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,119
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,151
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,242
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,100
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,138
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,142
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,162
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,199
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,185
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,8,128
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,107
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,100
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,196
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,95
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,99
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,9,112
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,224
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,188
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,10,167
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,150
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,159
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,208
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,157
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,194
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,235
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,124
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,157
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,143
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,189
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,160
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,176
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,137
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,185
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,193
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,216
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,163
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,11,203
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,138
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,168
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,180
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,205
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,184
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,161
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,149
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,181
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,190
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,152
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,139
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,186
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,177
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,131
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,143
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,148
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,153
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,215
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,208
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,195
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,163
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,229
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,188
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,227
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,206
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,269
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,155
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,244
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,12,146
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,191
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,176
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,217
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,125
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,158
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,184
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,171
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,147
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,225
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,218
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,234
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,167
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,165
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,166
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,168
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,183
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,187
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,152
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,163
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,172
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,172
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,134
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,179
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,154
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,152
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,180
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,153
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,171
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,195
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,232
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,223
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,241
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,211
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,168
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,146
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,203
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,181
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,153
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,175
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,156
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,152
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,215
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,147
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,190
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,166
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,167
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,145
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,167
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,146
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,161
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,169
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,162
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,169
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,164
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,165
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,157
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,160
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,176
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,188
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,168
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,257
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,148
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,148
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,166
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,244
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,176
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,192
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,137
boiled_egg,baseline,Free-form,experiment_2025-11-06_03-57-03_boiled_egg.json,Assistant,13,197
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,5,134
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,6,172
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,7,92
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,175
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,102
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,136
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,89
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,168
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,319
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,87
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,107
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,103
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,131
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,123
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,118
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,119
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,130
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,98
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,107
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,144
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,122
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,116
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,84
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,97
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,131
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,107
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,99
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,80
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,103
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,89
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,149
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,126
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,98
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,124
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,147
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,105
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,135
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,84
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,126
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,127
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,134
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,100
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,107
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,100
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,136
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,174
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,124
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,98
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,125
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,146
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,88
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,101
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,102
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,224
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,158
boiled_egg,baseline,Free-form,experiment_2025-11-06_04-18-30_boiled_egg.json,Chef,8,127
